date,total_supply,USDT,USDC
2022-10-02,148253624203.0,67944572025.0,46613738497.0
2022-10-03,148290251208.0,67944572025.0,46678435900.0
2022-10-04,148065629143.0,67944722036.0,46509624316.0
2022-10-05,148022348683.0,68057722036.0,46006787853.0
2022-10-06,148084306312.0,68207722035.0,45736691972.0
2022-10-07,148134434222.0,68218071686.0,45539319447.0
2022-10-08,148314955929.0,68328206686.0,45431686757.0
2022-10-09,148308687915.0,68367006686.0,45389156713.0
2022-10-10,148299364750.0,68367006686.0,45387752873.0
2022-10-11,148115510403.0,68417006686.0,45316481882.0
2022-10-12,148016544693.0,68417006686.0,45255103527.0
2022-10-13,147507682090.0,68417006686.0,45090996045.0
2022-10-14,147090907234.0,68417606686.0,44710075515.0
2022-10-15,146665786788.0,68427706686.0,44349247940.0
2022-10-16,146649046663.0,68427706686.0,44337665611.0
2022-10-17,146568433259.0,68427706685.0,44334672292.0
2022-10-18,146375527995.0,68437706685.0,44108792498.0
2022-10-19,146284731120.0,68447706685.0,43885450342.0
2022-10-20,146192513290.0,68447706562.0,43683773734.0
2022-10-21,145793579384.0,68447806562.0,43252431223.0
2022-10-22,145582793789.0,68448256112.0,43191998530.0
2022-10-23,145647085357.0,68448256112.0,43255109248.0
2022-10-24,145685546357.0,68448256112.0,43265485869.0
2022-10-25,145349154018.0,68468256112.0,43123867342.0
2022-10-26,145239672119.0,68509056112.0,43137558850.0
2022-10-27,145408854503.0,68715726112.0,43178435516.0
2022-10-28,145339765736.0,68882440613.0,43194850028.0
2022-10-29,145503248971.0,68972240613.0,43077339412.0
2022-10-30,145601364670.0,69098240613.0,43028537876.0
2022-10-31,145740843672.0,69258582034.0,43017550469.0
2022-11-01,145353121753.0,69415082044.0,42748681429.0
2022-11-02,145392677978.0,69349642963.0,42330104077.0
2022-11-03,145260160757.0,69345491008.0,41843624998.0
2022-11-04,145384631560.0,69345840658.0,41395137770.0
2022-11-05,145567961467.0,69355840658.0,41416693167.0
2022-11-06,145603069949.0,69421840658.0,41336999807.0
2022-11-07,146010009605.0,69421840658.0,41698583675.0
2022-11-08,146993704011.0,69514640653.0,42489263465.0
2022-11-09,147256809778.0,69853060833.0,42129207127.0
2022-11-10,145506489356.0,68261959893.0,42218821815.0
2022-11-11,145999235593.0,68261959893.0,42834596770.0
2022-11-12,145887113216.0,67410067070.0,43340036858.0
2022-11-13,145218471298.0,66458360239.0,43482420930.0
2022-11-14,145042955456.0,66372513988.0,43446544668.0
2022-11-15,144884182956.0,66048734131.0,43488762547.0
2022-11-16,144900892337.0,65960834131.0,43800330700.0
2022-11-17,144487426641.0,65934833971.0,43758235994.0
2022-11-18,144096181023.0,65934833971.0,43507651864.0
2022-11-19,144327818220.0,65935083722.0,43791914996.0
2022-11-20,144299328169.0,65878083722.0,43843771600.0
2022-11-21,144367982011.0,65875083722.0,43914502290.0
2022-11-22,143511938135.0,65496800213.0,43519430981.0
2022-11-23,143490296292.0,65498800213.0,43534633893.0
2022-11-24,142891062478.0,65352699103.0,43236266582.0
2022-11-25,143112788176.0,65352829103.0,43430142436.0
2022-11-26,142756642497.0,65352829103.0,43384627129.0
2022-11-27,142978354993.0,65352829103.0,43567987310.0
2022-11-28,142955653873.0,65352829103.0,43708198071.0
2022-11-29,141918243373.0,65352829103.0,43181658625.0
2022-11-30,141295586476.0,65282829103.0,42807756360.0
2022-12-01,141118908989.0,65352829103.0,42739041583.0
2022-12-02,140961843705.0,65352829103.0,42592471004.0
2022-12-03,141219846971.0,65434579462.0,42733811728.0
2022-12-04,141387010836.0,65486363712.0,42845723436.0
2022-12-05,141501518333.0,65486363712.0,42974788845.0
2022-12-06,141254833285.0,65566863712.0,42683118139.0
2022-12-07,141123057709.0,65675363712.0,42543671065.0
2022-12-08,140958965177.0,65675362712.0,42331667033.0
2022-12-09,140888652313.0,65697842712.0,42292932213.0
2022-12-10,140823262370.0,65698342212.0,42247074934.0
2022-12-11,140873964494.0,65698342212.0,42290118369.0
2022-12-12,140976654324.0,65698342212.0,42301377524.0
2022-12-13,140635844225.0,65782208212.0,42074216724.0
2022-12-14,140293745314.0,65977518212.0,44626616042.0
2022-12-15,140030225524.0,65962268212.0,44688619058.0
2022-12-16,140073082624.0,66030168212.0,44577243325.0
2022-12-17,139613898546.0,66042368212.0,44346361183.0
2022-12-18,139771304270.0,66147253212.0,44391601210.0
2022-12-19,139804535074.0,66147253212.0,44423748797.0
2022-12-20,139460895092.0,66200693212.0,44053252635.0
2022-12-21,139193694867.0,66233093212.0,43990112230.0
2022-12-22,138974775015.0,66237845405.0,43804615636.0
2022-12-23,138827363174.0,66237845405.0,43739095673.0
2022-12-24,138315572588.0,66237795405.0,43687642813.0
2022-12-25,138366922989.0,66237795405.0,43824498695.0
2022-12-26,138373010658.0,66237795405.0,43932373714.0
2022-12-27,138370292377.0,66240295405.0,44029716309.0
2022-12-28,137923364074.0,66240295405.0,43733866515.0
2022-12-29,137980934806.0,66247817799.0,43974243040.0
2022-12-30,137897915812.0,66256361891.0,44028750640.0
2022-12-31,137772999332.0,66256361891.0,44099863896.0
2023-01-01,137643649043.0,66256361891.0,44128050714.0
2023-01-02,137741379488.0,66256361891.0,44187371838.0
2023-01-03,137736452932.0,66256361891.0,44292114800.0
2023-01-04,137395117407.0,66256361891.0,43755897726.0
2023-01-05,137340594438.0,66256361891.0,43707557292.0
2023-01-06,137058845427.0,66265138847.0,43299974347.0
2023-01-07,136736597753.0,66265138847.0,43268699457.0
2023-01-08,136861755421.0,66265138847.0,43387399345.0
2023-01-09,136817408496.0,66265138847.0,43528571993.0
2023-01-10,136586952694.0,66265138847.0,43178991852.0
2023-01-11,136762232215.0,66265235156.0,43248929190.0
2023-01-12,136819315523.0,66265235023.0,43376173705.0
2023-01-13,136922671961.0,66265234655.0,43497346143.0
2023-01-14,136667609070.0,66265234518.0,43019641206.0
2023-01-15,136864852683.0,66348034455.0,43256713977.0
2023-01-16,137014702528.0,66348038279.0,43471957434.0
2023-01-17,136957429023.0,66477485277.0,43411669158.0
2023-01-18,136490229769.0,66477485276.0,43137150755.0
2023-01-19,136400569064.0,66477485276.0,42668616303.0
2023-01-20,136349714232.0,66477485276.0,42558209004.0
2023-01-21,136513317637.0,66477485276.0,42749802510.0
2023-01-22,136811494039.0,66690157269.0,42928688531.0
2023-01-23,136877618980.0,66736957267.0,43067678014.0
2023-01-24,136739957133.0,66847026263.0,43061027705.0
2023-01-25,136736133474.0,67025890257.0,43225760695.0
2023-01-26,137048839889.0,67181010253.0,43129927507.0
2023-01-27,137202723373.0,67317930248.0,42883164714.0
2023-01-28,137029704146.0,67497094240.0,42651052010.0
2023-01-29,137175645380.0,67612864237.0,42686584108.0
2023-01-30,137128516206.0,67768684232.0,42566618284.0
2023-01-31,136823107512.0,67803984798.0,42155501707.0
2023-02-01,136874211246.0,67785626780.0,41871646731.0
2023-02-02,136839506640.0,67807926779.0,41863253556.0
2023-02-03,137110506552.0,68021246768.0,41916156505.0
2023-02-04,136840254598.0,68021246768.0,41463032779.0
2023-02-05,136861413080.0,68057281686.0,41436743967.0
2023-02-06,136902052790.0,68057281686.0,41495257893.0
2023-02-07,136806552876.0,68175431684.0,41342044374.0
2023-02-08,136643131937.0,68175031684.0,41168900667.0
2023-02-09,136515656094.0,68175031684.0,41006514986.0
2023-02-10,136372348048.0,68177031683.0,40981967912.0
2023-02-11,136384786839.0,68312091683.0,40852727448.0
2023-02-12,136375826781.0,68379291680.0,40781641461.0
2023-02-13,136327642209.0,68404291680.0,40709074101.0
2023-02-14,136404028569.0,69122316678.0,40443960753.0
2023-02-15,136282074227.0,69484915674.0,40525652946.0
2023-02-16,135903273153.0,69778380670.0,40975801486.0
2023-02-17,136036739173.0,70146890659.0,41155854966.0
2023-02-18,135976064404.0,70286590658.0,41399631618.0
2023-02-19,135980063528.0,70395855657.0,41361539306.0
2023-02-20,136027543649.0,70395855657.0,41409293788.0
2023-02-21,135709536916.0,70432115656.0,41474981309.0
2023-02-22,135476130605.0,70452425653.0,41628495125.0
2023-02-23,135219631900.0,70583245569.0,41656338630.0
2023-02-24,135070425471.0,70680398565.0,41792319067.0
2023-02-25,135065800097.0,70790878484.0,42043206419.0
2023-02-26,135180624013.0,70839528483.0,42116692266.0
2023-02-27,135111278723.0,70876378483.0,42161843277.0
2023-02-28,134810805569.0,70919778481.0,42130176064.0
2023-03-01,134676962219.0,70961078475.0,41998033686.0
2023-03-02,134499453644.0,71055458455.0,42086086516.0
2023-03-03,134684680045.0,71109278154.0,42693916969.0
2023-03-04,134709376994.0,71351777828.0,42990691625.0
2023-03-05,134789401049.0,71435397827.0,43224112097.0
2023-03-06,134856803048.0,71472117827.0,43489028917.0
2023-03-07,134662394848.0,71584111032.0,43288611943.0
2023-03-08,134688825666.0,71729084555.0,43227648530.0
2023-03-09,134593166773.0,71733132005.0,43197203559.0
2023-03-10,134594111301.0,71799456169.0,43176044700.0
2023-03-11,134131864926.0,72075147930.0,42200261242.0
2023-03-12,133515073829.0,72120358309.0,40661099587.0
2023-03-13,134627137510.0,72557454192.0,40468620896.0
2023-03-14,133453262058.0,72892204290.0,39082309637.0
2023-03-15,132734506933.0,73400359945.0,38107230325.0
2023-03-16,132405089810.0,74246550264.0,37201853852.0
2023-03-17,132422626087.0,75163840900.0,36625309641.0
2023-03-18,132541755521.0,76173667892.0,35900827555.0
2023-03-19,132555540284.0,76213483077.0,35896107315.0
2023-03-20,132392650839.0,76102599077.0,35864646603.0
2023-03-21,132265174077.0,76849069864.0,35127847500.0
2023-03-22,132701971824.0,77428990195.0,35018475849.0
2023-03-23,132449498311.0,77776431260.0,34561811567.0
2023-03-24,132817911353.0,78478753062.0,34226726304.0
2023-03-25,132755948270.0,79014941308.0,33699932832.0
2023-03-26,132807534197.0,79078783060.0,33687836176.0
2023-03-27,132784834260.0,79097783049.0,33654085958.0
2023-03-28,132401829848.0,79448607421.0,33230005206.0
2023-03-29,132018892332.0,79513544279.0,32934314212.0
2023-03-30,132045586766.0,79633547900.0,32892475877.0
2023-03-31,131736578627.0,79665014575.0,32596518671.0
2023-04-01,131406114074.0,79686510462.0,32263624903.0
2023-04-02,131364794878.0,79686510462.0,32217032516.0
2023-04-03,131513191844.0,79795510453.0,32242579486.0
2023-04-04,132084297693.0,79901325455.0,32407648440.0
2023-04-05,131558789758.0,79997214449.0,32366379216.0
2023-04-06,131463875314.0,80100433550.0,32292582445.0
2023-04-07,131684988210.0,80188035456.0,32458357943.0
2023-04-08,131638552451.0,80193187657.0,32368455615.0
2023-04-09,131661887967.0,80203187657.0,32373973329.0
2023-04-10,131626572425.0,80203187657.0,32348239340.0
2023-04-11,131604605355.0,80343238527.0,32244073459.0
2023-04-12,131648795800.0,80443266292.0,32190008800.0
2023-04-13,131392092230.0,80570447403.0,31916012075.0
2023-04-14,131414810987.0,80756955086.0,31778490748.0
2023-04-15,131479314717.0,80896461591.0,31690139980.0
2023-04-16,131502000020.0,80913461589.0,31679783075.0
2023-04-17,131493376559.0,80923461589.0,31672385116.0
2023-04-18,131287563256.0,81052922317.0,31515167319.0
2023-04-19,131148374016.0,81164195713.0,31259252221.0
2023-04-20,131063482312.0,81291398302.0,31024125150.0
2023-04-21,130959855862.0,81397398449.0,30843626016.0
2023-04-22,129744888109.0,80620559312.0,30624432910.0
2023-04-23,130536220263.0,81431518639.0,30626893202.0
2023-04-24,130583530155.0,81441518639.0,30664917788.0
2023-04-25,130553140013.0,81528400004.0,30577494462.0
2023-04-26,130468961847.0,81566488286.0,30584538650.0
2023-04-27,130456678131.0,81581156971.0,30622150699.0
2023-04-28,130143080779.0,81605185849.0,30345877099.0
2023-04-29,130097036379.0,81687767335.0,30371295833.0
2023-04-30,130119248045.0,81697767321.0,30383345254.0
2023-05-01,130142563143.0,81707767325.0,30377707020.0
2023-05-02,130545275124.0,81790847851.0,30250696805.0
2023-05-03,130401585639.0,81854781265.0,30092013409.0
2023-05-04,130132398218.0,81975475257.0,30054378366.0
2023-05-05,130087203100.0,82052222893.0,29976504364.0
2023-05-06,130364368615.0,82068081639.0,30248649114.0
2023-05-07,130374556779.0,82073081634.0,30250436795.0
2023-05-08,130377839257.0,82078081629.0,30246077309.0
2023-05-09,130327486700.0,82325354103.0,30070588797.0
2023-05-10,130250938922.0,82466060394.0,29969310073.0
2023-05-11,130344813779.0,82599114600.0,29953642808.0
2023-05-12,130201555838.0,82713159758.0,29777410301.0
2023-05-13,130197728106.0,82783885203.0,29824998855.0
2023-05-14,130203169321.0,82783885203.0,29831494602.0
2023-05-15,130183728500.0,82804277277.0,29791341213.0
2023-05-16,130050282819.0,82809277270.0,29648720457.0
2023-05-17,129974881451.0,82832082711.0,29547500679.0
2023-05-18,129809037802.0,82840018135.0,29389266617.0
2023-05-19,129915128039.0,82843573932.0,29511174727.0
2023-05-20,129801056238.0,82895728300.0,29423527449.0
2023-05-21,129794531283.0,82900728295.0,29422981307.0
2023-05-22,129803742968.0,82905728289.0,29413145320.0
2023-05-23,129681928715.0,82949208885.0,29297607147.0
2023-05-24,129536755428.0,83013573950.0,29159242313.0
2023-05-25,129266262871.0,83049248000.0,28941549928.0
2023-05-26,129184352798.0,83063200196.0,28872556088.0
2023-05-27,129221739785.0,83098239535.0,28895224890.0
2023-05-28,129220443875.0,83103239529.0,28872583112.0
2023-05-29,129204687314.0,83103239529.0,28850915125.0
2023-05-30,129304757656.0,83118939765.0,28895495640.0
2023-05-31,129251147138.0,83160474162.0,28822973056.0
2023-06-01,129075156549.0,83198487627.0,28665011224.0
2023-06-02,129129149802.0,83225841346.0,28740695806.0
2023-06-03,129041348065.0,83128645073.0,28776788278.0
2023-06-04,129032994542.0,83133645068.0,28766911374.0
2023-06-05,129041052816.0,83138645060.0,28770478586.0
2023-06-06,128958840851.0,83195143057.0,28690969178.0
2023-06-07,128784631881.0,83266980941.0,28537436828.0
2023-06-08,128552310038.0,83277591266.0,28388688620.0
2023-06-09,128443597702.0,83297749826.0,28288057737.0
2023-06-10,128110147287.0,83332664064.0,28120319455.0
2023-06-11,128176926797.0,83343664057.0,28181539134.0
2023-06-12,128175574826.0,83348664057.0,28202990012.0
2023-06-13,128020747381.0,83478930155.0,28118370623.0
2023-06-14,127829286849.0,83505217924.0,27986919456.0
2023-06-15,127647119449.0,83539459054.0,27888345408.0
2023-06-16,128586630164.0,83544985808.0,28004076314.0
2023-06-17,128694871275.0,83549735056.0,28145000251.0
2023-06-18,128314512862.0,83156027042.0,28140675825.0
2023-06-19,128316061835.0,83156027042.0,28130413960.0
2023-06-20,128498297901.0,83159185882.0,28249176070.0
2023-06-21,128615467174.0,83166935125.0,28346860716.0
2023-06-22,128485827340.0,83174169306.0,28232880812.0
2023-06-23,128568906751.0,83184169317.0,28206917825.0
2023-06-24,128572780222.0,83184169317.0,28211878780.0
2023-06-25,128594766280.0,83189169317.0,28223195845.0
2023-06-26,128593282484.0,83194169312.0,28224054250.0
2023-06-27,128472217164.0,83216257484.0,28127374900.0
2023-06-28,128299414796.0,83222640434.0,27979425219.0
2023-06-29,128141654975.0,83307731669.0,27866383227.0
2023-06-30,128041538251.0,83359863360.0,27724620748.0
2023-07-01,127379030740.0,83320859006.0,27132925414.0
2023-07-02,127405094376.0,83320859006.0,27152516863.0
2023-07-03,127408950815.0,83320859006.0,27157152929.0
2023-07-04,127616605933.0,83331873579.0,27438030473.0
2023-07-05,127707012512.0,83333734068.0,27468737486.0
2023-07-06,127593377386.0,83334004999.0,27415757731.0
2023-07-07,127185248739.0,83334319952.0,27272490404.0
2023-07-08,127025493183.0,83337768993.0,27213544329.0
2023-07-09,127135474084.0,83337768983.0,27211802158.0
2023-07-10,127130917830.0,83329868983.0,27216440803.0
2023-07-11,126959733628.0,83328289818.0,27109264131.0
2023-07-12,126810411471.0,83352634014.0,27060818639.0
2023-07-13,126651622688.0,83357216574.0,26988918818.0
2023-07-14,126820499880.0,83413240012.0,27155801117.0
2023-07-15,126851608695.0,83593002993.0,27016341485.0
2023-07-16,126895623601.0,83617525941.0,27025204611.0
2023-07-17,126920041133.0,83628525930.0,27045950391.0
2023-07-18,126742499096.0,83729629319.0,26816244126.0
2023-07-19,126646477114.0,83784430445.0,26746754219.0
2023-07-20,126439298586.0,83754595772.0,26634551829.0
2023-07-21,126370738969.0,83798446907.0,26582269438.0
2023-07-22,126212037308.0,83775338994.0,26534110284.0
2023-07-23,126122483663.0,83780338989.0,26526966073.0
2023-07-24,126101277126.0,83780338989.0,26519666418.0
2023-07-25,125927060774.0,83788525522.0,26397964508.0
2023-07-26,125827835369.0,83789146039.0,26322031148.0
2023-07-27,125707492035.0,83794928377.0,26233307648.0
2023-07-28,125629700443.0,83800932183.0,26251972715.0
2023-07-29,125455332863.0,83803836403.0,26224182963.0
2023-07-30,125747243604.0,83803836403.0,26262929510.0
2023-07-31,125579617586.0,83797285742.0,26261362184.0
2023-08-01,125522245037.0,83873378189.0,26195419435.0
2023-08-02,125262512151.0,83874617419.0,25989002607.0
2023-08-03,125113454699.0,83876255948.0,25864742745.0
2023-08-04,124899956687.0,83876255948.0,25765219602.0
2023-08-05,124759022998.0,83881700967.0,25690465626.0
2023-08-06,124754090879.0,83881700967.0,25688180548.0
2023-08-07,124778735334.0,83881700967.0,25686797963.0
2023-08-08,124584002138.0,83557764340.0,25811578349.0
2023-08-09,124703200164.0,83511223882.0,25956408430.0
2023-08-10,124709327525.0,83512053052.0,25945179045.0
2023-08-11,124498728366.0,83512552527.0,25815464791.0
2023-08-12,124305184503.0,83387991626.0,25782353613.0
2023-08-13,124393406705.0,83387991626.0,25823761081.0
2023-08-14,124402211673.0,83387991626.0,25853211025.0
2023-08-15,124000020508.0,83389050707.0,25662906710.0
2023-08-16,123730440046.0,83159126422.0,25703967100.0
2023-08-17,123569422125.0,82994370395.0,25742157859.0
2023-08-18,123402428414.0,82819461935.0,25790323246.0
2023-08-19,123034186712.0,82823608782.0,25457553060.0
2023-08-20,123231926277.0,82823608782.0,25644378207.0
2023-08-21,123281263687.0,82823608782.0,25649020295.0
2023-08-22,124364862734.0,82826097691.0,25646447437.0
2023-08-23,124285158457.0,82832852959.0,25592161638.0
2023-08-24,124280269379.0,82822901509.0,25680714466.0
2023-08-25,124382289181.0,82826258267.0,25569315469.0
2023-08-26,124416986262.0,82828725797.0,25635926640.0
2023-08-27,124501730536.0,82828725797.0,25688679094.0
2023-08-28,124585660089.0,82828725797.0,25746763037.0
2023-08-29,124638027348.0,82835281925.0,25733184247.0
2023-08-30,125024943970.0,82836705499.0,25869198762.0
2023-08-31,125172063399.0,82839654049.0,25827476369.0
2023-09-01,125264697210.0,82845642167.0,25914941130.0
2023-09-02,125135191982.0,82877292012.0,25857627495.0
2023-09-03,125145346955.0,82877292012.0,25870674648.0
2023-09-04,125191169108.0,82877292012.0,25916593491.0
2023-09-05,124990553187.0,82882641165.0,25760615013.0
2023-09-06,124477886473.0,82885039764.0,25596726929.0
2023-09-07,124308284466.0,82888307993.0,25579952964.0
2023-09-08,124090322660.0,82890066233.0,25419930515.0
2023-09-09,124224996895.0,82993370803.0,25550154541.0
2023-09-10,124273684979.0,82993370803.0,25580353050.0
2023-09-11,124344745184.0,82993370803.0,25640222571.0
2023-09-12,124227916486.0,83003117902.0,25571258531.0
2023-09-13,124319429008.0,83008854473.0,25675045073.0
2023-09-14,124363582095.0,83011848204.0,25714552942.0
2023-09-15,124331857236.0,83019048237.0,25670470756.0
2023-09-16,124212106149.0,83019048236.0,25612143584.0
2023-09-17,124289493772.0,83019048236.0,25666974546.0
2023-09-18,124326873952.0,83019048236.0,25671163379.0
2023-09-19,124300691591.0,83068755239.0,25634462258.0
2023-09-20,124290744343.0,83139501601.0,25560926090.0
2023-09-21,124382424058.0,83168141273.0,25479830926.0
2023-09-22,124420783081.0,83171325515.0,25298919373.0
2023-09-23,124355950135.0,83178483701.0,25252642283.0
2023-09-24,124401106348.0,83180866470.0,25266630378.0
2023-09-25,124406423473.0,83180866470.0,25272353934.0
2023-09-26,124188507873.0,83185008082.0,25091997278.0
2023-09-27,124126800086.0,83243973134.0,25071733285.0
2023-09-28,123960457153.0,83248340765.0,24940524453.0
2023-09-29,124162482311.0,83253698407.0,25104355641.0
2023-09-30,123808695709.0,83221172676.0,24719546593.0
2023-10-01,123861453617.0,83232172676.0,24776652510.0
2023-10-02,123892846055.0,83234172676.0,24801192130.0
2023-10-03,124071679617.0,83317986709.0,24938605244.0
2023-10-04,123924281699.0,83342217736.0,24796660212.0
2023-10-05,123807417722.0,83344022138.0,24718523751.0
2023-10-06,123838576750.0,83379670190.0,24713919407.0
2023-10-07,124128538690.0,83413066842.0,24987213634.0
2023-10-08,124201106034.0,83451566842.0,25015532573.0
2023-10-09,124227630606.0,83451566842.0,25030759136.0
2023-10-10,124204229543.0,83472069062.0,24999133168.0
2023-10-11,124029863588.0,83489869062.0,24879384406.0
2023-10-12,123816455969.0,83497134325.0,24713509050.0
2023-10-13,123656840284.0,83499157750.0,24604428204.0
2023-10-14,123609006485.0,83504131933.0,24570148280.0
2023-10-15,123651224803.0,83504131933.0,24602589236.0
2023-10-16,123718667093.0,83508131933.0,24669094048.0
2023-10-17,123837535727.0,83564073494.0,24740884768.0
2023-10-18,123973366146.0,83658558996.0,24768367449.0
2023-10-19,124105829805.0,83792007688.0,24761705567.0
2023-10-20,124793556962.0,83902581464.0,24867638704.0
2023-10-21,124612061264.0,84130259194.0,24916454497.0
2023-10-22,124636757847.0,84131359672.0,24939168495.0
2023-10-23,124670418196.0,84142359672.0,24928945517.0
2023-10-24,124655656540.0,84264122116.0,24838422096.0
2023-10-25,124201540072.0,84233811435.0,24437827441.0
2023-10-26,124444395003.0,84368685906.0,24555653839.0
2023-10-27,124530036824.0,84487655718.0,24524779067.0
2023-10-28,124372003304.0,84515238111.0,24380740868.0
2023-10-29,124392535660.0,84515238111.0,24413937127.0
2023-10-30,124426093997.0,84515238111.0,24458926812.0
2023-10-31,124256348804.0,84564598508.0,24344687407.0
2023-11-01,124273514301.0,84778830833.0,24176878457.0
2023-11-02,124397049414.0,84849462984.0,24161194972.0
2023-11-03,124486433132.0,85174392534.0,23867421193.0
2023-11-04,124699904722.0,85329884145.0,23899424368.0
2023-11-05,124848920071.0,85339884144.0,23982608181.0
2023-11-06,124903166287.0,85367984142.0,24003236380.0
2023-11-07,125054717711.0,85712109690.0,23817430639.0
2023-11-08,125319917848.0,86059207862.0,23752297148.0
2023-11-09,125326565194.0,86236089163.0,23618587003.0
2023-11-10,125492610146.0,86489374731.0,23500780589.0
2023-11-11,125659436544.0,86651790617.0,23518074759.0
2023-11-12,125861128026.0,86766265615.0,23580366142.0
2023-11-13,125913385767.0,86776580495.0,23634897489.0
2023-11-14,125912562562.0,87049399807.0,23396607702.0
2023-11-15,125893729053.0,87295398005.0,23187038999.0
2023-11-16,126232292538.0,87406916113.0,23442920950.0
2023-11-17,126372145048.0,87502024032.0,23507080006.0
2023-11-18,126715718458.0,87650408687.0,23757478112.0
2023-11-19,126763258288.0,87665708687.0,23770394758.0
2023-11-20,126856972450.0,87688283686.0,23813281719.0
2023-11-21,127182356635.0,87999214565.0,23853840231.0
2023-11-22,127255066101.0,88280778060.0,23700765516.0
2023-11-23,127452284092.0,88445991835.0,23740658670.0
2023-11-24,127376486441.0,88486990065.0,23754368571.0
2023-11-25,127923306091.0,88683450806.0,23978886257.0
2023-11-26,127952583524.0,88700950806.0,23976050681.0
2023-11-27,127974774068.0,88755950804.0,23920388873.0
2023-11-28,127822958229.0,88897224190.0,23680900263.0
2023-11-29,128056939241.0,89051834037.0,23856423201.0
2023-11-30,128107869026.0,89253851478.0,23762150801.0
2023-12-01,128303592946.0,89317080453.0,23807958530.0
2023-12-02,128473762647.0,89499174101.0,23815559024.0
2023-12-03,128506018430.0,89569124098.0,23799118337.0
2023-12-04,128568765188.0,89619724097.0,23774520696.0
2023-12-05,128501093513.0,89786241693.0,23642787409.0
2023-12-06,128715857454.0,90005799511.0,23554487025.0
2023-12-07,128732646814.0,90040209002.0,23541269425.0
2023-12-08,128736151562.0,90228000442.0,23600185435.0
2023-12-09,128943103321.0,90307767897.0,23763399955.0
2023-12-10,129257695618.0,90561569096.0,23800765636.0
2023-12-11,129234621474.0,90517569096.0,23805577094.0
2023-12-12,128749632224.0,90606798292.0,23405513901.0
2023-12-13,128503141470.0,90624753215.0,23298020237.0
2023-12-14,128802690893.0,90631136003.0,23542287871.0
2023-12-15,128977699914.0,90790069493.0,23650623842.0
2023-12-16,129364209000.0,90884632596.0,23757991956.0
2023-12-17,129411842130.0,90884632596.0,23767281924.0
2023-12-18,129366663563.0,90884632596.0,23719180948.0
2023-12-19,129494836897.0,90890026114.0,23869459276.0
2023-12-20,129767691979.0,90903282682.0,24105525681.0
2023-12-21,129970511427.0,90997478400.0,24231924976.0
2023-12-22,129926310713.0,91042674797.0,24138399413.0
2023-12-23,130342067449.0,91166134358.0,24409485162.0
2023-12-24,130463562351.0,91232934358.0,24426184285.0
2023-12-25,130547850033.0,91288596668.0,24451863876.0
2023-12-26,130492129402.0,91298065200.0,24400862987.0
2023-12-27,130139478525.0,91315808078.0,24063409418.0
2023-12-28,130409338910.0,91427015093.0,24222944015.0
2023-12-29,130418310124.0,91497677422.0,24172541481.0
2023-12-30,130434024452.0,91651728372.0,24112008590.0
2023-12-31,130372968399.0,91677093371.0,24025552613.0
2024-01-01,130201325616.0,91677928371.0,23863493722.0
2024-01-02,130345987555.0,91682127370.0,23950386290.0
2024-01-03,130865872907.0,92020117112.0,24114881441.0
2024-01-04,131412477767.0,92411788606.0,24266940179.0
2024-01-05,131856773862.0,92780444258.0,24353067798.0
2024-01-06,132458836013.0,93320401318.0,24589809397.0
2024-01-07,132731369578.0,93528001318.0,24613313653.0
2024-01-08,132777068600.0,93596751318.0,24612675798.0
2024-01-09,133127373913.0,94063288707.0,24550664243.0
2024-01-10,133219921528.0,94368207275.0,24394441160.0
2024-01-11,133393435986.0,94591242888.0,24396846035.0
2024-01-12,133676724449.0,94980329573.0,24405992701.0
2024-01-13,133133330400.0,94982958944.0,24482663795.0
2024-01-14,133760587265.0,94982958944.0,24571655907.0
2024-01-15,133725698553.0,94982958938.0,24570818353.0
2024-01-16,133665221475.0,95093844052.0,24556922461.0
2024-01-17,133590261048.0,95101372849.0,24534036327.0
2024-01-18,134212215064.0,95137139323.0,24772680029.0
2024-01-19,133612000520.0,95033236391.0,24728677091.0
2024-01-20,133735899933.0,95033236391.0,24657925376.0
2024-01-21,133933021455.0,95033236391.0,24798972412.0
2024-01-22,133721133422.0,94902945511.0,24821227894.0
2024-01-23,133699894416.0,94865026114.0,24674962523.0
2024-01-24,134389818831.0,95563944196.0,24711208898.0
2024-01-25,134495756624.0,95540986301.0,24821272237.0
2024-01-26,134630780468.0,95543581705.0,24981649927.0
2024-01-27,134926706631.0,96023872796.0,25051595734.0
2024-01-28,134985953703.0,96022872795.0,25108525962.0
2024-01-29,135016200699.0,96022872795.0,25131033620.0
2024-01-30,135257869329.0,96040095474.0,25374565041.0
2024-01-31,135216096449.0,96187066652.0,25610422713.0
2024-02-01,135413071258.0,96206404754.0,25842279664.0
2024-02-02,135372303389.0,96208938476.0,25781117066.0
2024-02-03,135487715325.0,96218466557.0,25897770065.0
2024-02-04,135486380043.0,96218466557.0,25949372718.0
2024-02-05,135536745852.0,96219105918.0,25994030472.0
2024-02-06,135501726814.0,96223618245.0,25966881238.0
2024-02-07,135690698788.0,96168527921.0,26217899254.0
2024-02-08,135817821243.0,96173255742.0,26414784653.0
2024-02-09,136177600205.0,96193378383.0,26616157472.0
2024-02-10,136507316371.0,96208378383.0,26806565845.0
2024-02-11,136685198238.0,96328878383.0,26826968671.0
2024-02-12,136809329644.0,96462258382.0,26803610811.0
